sentence#sentence_id#sentence_prefix#sentence_suffix_correct#sentence_suffix_random#text_title#cultural_space#periodized_language_with_regional_variant
се бо знаменѹє҆ть бѣлоє прокаженїе. смѣрѧтисѧ начнеть.#81#се бо знаменѹє҆ть бѣлоє#прокаженїе. смѣрѧтисѧ начнеть.#а҆плъ. и҆#Lepra#Bulgaria#Early period Church Slavic, Southern variant
ѿ сихъ ре́че показаѧ ꙗ҆вѣ не лѣпо стѹжати си въницаю҆щемꙋ в писанїа гл҃ѧ. к#163#ѿ сихъ ре́че показаѧ ꙗ҆вѣ не лѣпо стѹжати си#въницаю҆щемꙋ в писанїа гл҃ѧ. к#сестрѹ мѡ̀ѷсїинѹ и҆мѣвшѹю прокаженїе. є҆гоже дѣлѧ злѣ ре ́братѹ,#Lepra#Bulgaria#Early period Church Slavic, Southern variant
ꙗ҆ко ѡ҆живлѧа и҆мь. чтѹю ꙗ҆ко и҆ небными ѡ҆намо пр́остеръ ѡ҆ко. и҆ ꙗ҆ко забываѧ. и҆ мню сѧ и҆з мира и҆шедъ.#132#ꙗ҆ко ѡ҆живлѧа и҆мь. чтѹю ꙗ҆ко и҆ небными ѡ҆намо пр́остеръ ѡ҆ко. и҆ ꙗ҆ко забываѧ.#и҆ мню сѧ и҆з мира и҆шедъ.#Небрѣщи пои҆стинѣ бо глаголеши. и҆ ѹ҆бо словесномѹ и҆мѣнїю ѿ б҃а дѣлаю҆щѹсѧ. и҆мѣти лѣпо крѣпкыѧ мѹдрости плоды.#Lepra#Bulgaria#Early period Church Slavic, Southern variant
само бо ѡ҆но сло́во и҆ г҃ь не прѣстає҆ть, ѡ҆брѣзаꙗ҆ ны цѣлоѹ҆мїи.#126#само бо ѡ҆но сло́во и҆ г҃ь не#прѣстає҆ть, ѡ҆брѣзаꙗ҆ ны цѣлоѹ҆мїи.#мню и҆ бл҃женомꙋ павлꙋ гл҃ати.#Lepra#Bulgaria#Early period Church Slavic, Southern variant
черⸯмноє бо є прокаженїе. бѣжимъ лицемѣрїа. и҆ страⷯ въ врѣмѧ гоненїа.#68#черⸯмноє бо є прокаженїе. бѣжимъ лицемѣрїа. и҆#страⷯ въ врѣмѧ гоненїа.#кровь жльтѹю примѣнѧю ҆щюсѧ пѣнѹ.#Lepra#Bulgaria#Early period Church Slavic, Southern variant
а҆ще же ѹ҆бо и҆ птица, не сѣю҆ща ни жнѹща сытѧтсѧ. и҆ цвѣтѹ. не ткѹщю и҆мъ ѡ҆дежа никомѹ же. ѡ ҆баче бѹ҃ хотѧщю такова ражаю҆тьсѧ. колико паче мы.#236#а҆ще же ѹ҆бо и҆ птица, не сѣю҆ща ни жнѹща сытѧтсѧ. и҆ цвѣтѹ. не ткѹщю и҆мъ ѡ҆дежа никомѹ же.#ѡ ҆баче бѹ҃ хотѧщю такова ражаю҆тьсѧ. колико паче мы.#никакои҆ же ѕ҄лѣ похоти. въгнѣжⷣатисѧ въ ѹ҆мъ нашь. ноꙗ҆ко и҆ дърѣвнїи#Lepra#Bulgaria#Early period Church Slavic, Southern variant
желтоє҆ бо є прокаженїе. ѹ҆бѣгаиⷨ скорби и҆ зависти. зеленоє 194 r бо є прокаженїе.#69#желтоє҆ бо є прокаженїе. ѹ҆бѣгаиⷨ скорби и҆ зависти. зеленоє#194 r бо є прокаженїе.#и ҆нако бесѣдьствѹѧ. горьшнемѹ сълажає҆ть сѣмени. вели190r#Lepra#Bulgaria#Early period Church Slavic, Southern variant
ѡ҆брѧщемъ же ѹ҆бо и҆ѡва болѣзньми, и҆ мꙋченїи просла́влена. 202 v тѣмже бо и҆ ѡ҆нъ фарисѣи не съвр́ъшивъ ѿиде млт҃вы. на такого же бо сѧ възвышаше члк҃а.#207#ѡ҆брѧщемъ же ѹ҆бо и҆ѡва болѣзньми, и҆ мꙋченїи просла́влена. 202 v тѣмже бо и҆ ѡ҆нъ фарисѣи не съвр́ъшивъ ѿиде#млт҃вы. на такого же бо сѧ възвышаше члк҃а.#срд҃цииⷯ вашиⷯ.#Lepra#Bulgaria#Early period Church Slavic, Southern variant
никакои҆ же ѕ҄лѣ похоти. въгнѣжⷣатисѧ въ ѹ҆мъ нашь. ноꙗ҆ко и҆ дърѣвнїи жерцѹ показахѹ. тако и҆ мы и҆є҆реѡ҆мъ.#71#никакои҆ же ѕ҄лѣ похоти. въгнѣжⷣатисѧ въ ѹ҆мъ нашь. ноꙗ҆ко и҆ дърѣвнїи#жерцѹ показахѹ. тако и҆ мы и҆є҆реѡ҆мъ.#пакостѹє҆ть. и҆ ѡ҆сквернѧтьсѧ мн́оѕи. ре́че#Lepra#Bulgaria#Early period Church Slavic, Southern variant
а҆ще бѹде ѡ҆браⷥ прокаженїа. в ризѣ въльненѣ. и҆ли#105#а҆ще бѹде ѡ҆браⷥ прокаженїа. в#ризѣ въльненѣ. и҆ли#ⷨ. простѣ разѹмѣє҆момъ. ꙗ҆ко и҆ сꙋхоъⷨ#Lepra#Bulgaria#Early period Church Slavic, Southern variant
врачю бо ре́че и҆зъврачюи ҆сѧ самъ. ꙗ҆коже хощеть. да ѡ҆бличає҆мь.#253#врачю бо ре́че и҆зъврачюи ҆сѧ самъ. ꙗ҆коже#хощеть. да ѡ҆бличає҆мь.#ѿ сихъ ре́че показаѧ ꙗ҆вѣ не лѣпо стѹжати си#Lepra#Bulgaria#Early period Church Slavic, Southern variant
тѣмже и҆ х҃ъ богатыиⷯ гл҃ѧ ре́че.#210#тѣмже и҆ х҃ъ богатыиⷯ#гл҃ѧ ре́че.#сп҃сенѹю. и҆ прочаѧ.#Lepra#Bulgaria#Early period Church Slavic, Southern variant
чт҄о помышлѧє҆те въ срд҃цииⷯ вашиⷯ.#112#чт҄о помышлѧє҆те въ#срд҃цииⷯ вашиⷯ.#чл҃ка поливаю҆ща єство.#Lepra#Bulgaria#Early period Church Slavic, Southern variant
прокаженїе чрьвьно. и҆ли зелено. таче въ пр́очиихъ мало ре́къ. попрѣтиши нъ ѹ҆бо ѡ систелїе. и҆стовоє ре́кше законноє само бесѣдовати.#30#прокаженїе чрьвьно. и҆ли зелено. таче въ пр́очиихъ мало ре́къ. попрѣтиши нъ ѹ҆бо ѡ#систелїе. и҆стовоє ре́кше законноє само бесѣдовати.#сажⷣенїа. и҆ ѹ҆бо сиⷯ#Lepra#Bulgaria#Early period Church Slavic, Southern variant
се же ѹ҆бо ѡ҆ покаю҆щииⷯсѧ пакы знаменѹє҆ть. и҆ ѡ҆ставльшииⷯ бъхмо грѣхы. ризѣ вели и ҆ждещисѧ ре́кше грѣшномѹ покр́овѹ.#122#се же ѹ҆бо ѡ҆ покаю҆щииⷯсѧ пакы знаменѹє҆ть. и҆ ѡ҆ставльшииⷯ бъхмо грѣхы. ризѣ#вели и ҆ждещисѧ ре́кше грѣшномѹ покр́овѹ.#мнѣтисѧ не смысеныимъ.#Lepra#Bulgaria#Early period Church Slavic, Southern variant
пои҆стинѣ ѹ҆бо бѣдно нн҄ѣ ѡ҆брѣсти ѡ҆бразившагосѧ бж҃їемь сн҃мь. терпѣнїемь и҆ смѣренїемь. и҆ любовїю, и҆ прочиими. и҆ и҆шⷥествїа#244#пои҆стинѣ ѹ҆бо бѣдно нн҄ѣ ѡ҆брѣсти ѡ҆бразившагосѧ бж҃їемь сн҃мь. терпѣнїемь и҆ смѣренїемь.#и҆ любовїю, и҆ прочиими. и҆ и҆шⷥествїа#приложи. не велѧ к томѹ ѡ҆бѫватисѧ житїа се҄го скорьбьми. и҆ простѣ ре́щи ѡ҆мъвени є҆диною гм҃ь. и҆ не постѹпаи҆мъ въ тлю смрт҃нѹю.#Lepra#Bulgaria#Early period Church Slavic, Southern variant
ѡ҆вр́ьгше бо мракъ. и҆ ѡ҆сщ҃е ́ни дш҃ею. ꙗ҆ко и҆ съ степене на степень. ѿ разѹма в разѹмъ въсходимъ. ре́кше а҆кы ѿ горьнѧа҆го дш҃а подобна невѣрию въ и҆сканїа книжнаѧ. ꙗ҆ко и҆ въ трѹсъ вхⷣо̏ти ѿ о҆но́го на ѡ҆гнь. реш́е не на 199 v ѹ҆гасныи҆#159#ѡ҆вр́ьгше бо мракъ. и҆ ѡ҆сщ҃е ́ни дш҃ею. ꙗ҆ко и҆ съ степене на степень. ѿ разѹма в разѹмъ въсходимъ. ре́кше а҆кы ѿ горьнѧа҆го дш҃а подобна невѣрию въ и҆сканїа книжнаѧ. ꙗ҆ко и҆#въ трѹсъ вхⷣо̏ти ѿ о҆но́го на ѡ҆гнь. реш́е не на 199 v ѹ҆гасныи҆#ризы. и҆ помалѣ;#Lepra#Bulgaria#Early period Church Slavic, Southern variant
и҆ди же ѹ҆бо сказаѧ. ѡ҆ сꙋщии́мъ в законѣ прокаженїи. господѹ много подобновати. заи҆менѹю҆щѫ велѧщꙋ в законѣ. независтьноє дарованїе. ѡ҆бьществовати жажꙋщемѹ, бж҃їа дарованїа.#6#и҆ди же ѹ҆бо сказаѧ. ѡ҆ сꙋщии́мъ в законѣ прокаженїи. господѹ много подобновати. заи҆менѹю҆щѫ велѧщꙋ в#законѣ. независтьноє дарованїе. ѡ҆бьществовати жажꙋщемѹ, бж҃їа дарованїа.# #Lepra#Bulgaria#Early period Church Slavic, Southern variant
си бо всѧ пакостьна сѹть чл҃коⷨ. ꙗ҆ко и҆ нѣ#58#си бо всѧ пакостьна сѹть чл҃коⷨ.#ꙗ҆ко и҆ нѣ#насаждаѧи҆ же ѹ҆бо словеса. въ коє҆гождо на дш҃и то и҆мать зл҄аѧ и ҆змыкати коренїа ѿ нашиⷯ#Lepra#Bulgaria#Early period Church Slavic, Southern variant
сицемѹ бо є лѣпо быти и҆стинномѹ пастѹхꙋ. и҆#247#сицемѹ бо є лѣпо быти#и҆стинномѹ пастѹхꙋ. и҆#на слово. но́ не довольнѣ є҆го кончахѡⷨ.#Lepra#Bulgaria#Early period Church Slavic, Southern variant
гл҃аша же ѹ҆бо. любощюжаѧ ѡ҆на. и҆ цѣлоѹ҆мъна#151#гл҃аша же ѹ҆бо. любощюжаѧ#ѡ҆на. и҆ цѣлоѹ҆мъна#внѣ цртва нбна.#Lepra#Bulgaria#Early period Church Slavic, Southern variant
ѡ҆ ризаⷯ. и҆ли ѡ҆ синѣ и҆ли#100#ѡ҆ ризаⷯ. и҆ли ѡ҆#синѣ и҆ли#по хв҃ѹ словеси.#Lepra#Bulgaria#Early period Church Slavic, Southern variant
бѣлоє҆ бо є прокаженїе. бѣжимъ гнѣва и҆ величїа. и҆ клеветы.#67#бѣлоє҆ бо є прокаженїе. бѣжимъ гнѣва и҆#величїа. и҆ клеветы.# #Lepra#Bulgaria#Early period Church Slavic, Southern variant
си́нъ бо наре́четъ, крѣпли и҆ чинъ цр҃ко́вныи. рекше#188#си́нъ бо наре́четъ, крѣпли и҆#чинъ цр҃ко́вныи. рекше#съгрѣшаѧи҆ бо а҆ще мнитсѧ ѹ҆тре, себе прѣльщаѧ. кромѣ є внѣ є, ꙗ҆ко и҆справълѧа ѹ҆тре є. а҆ще и҆ внѣ мнитсѧ сы́и и҆ ризы и҆мать красны главѹ покровенѹ. и҆ шлѣмъ на главѣ спс҃ен́ыи. и҆ ѹ҆ 196#Lepra#Bulgaria#Early period Church Slavic, Southern variant
чимь преи҆мамъ и҆нѣⷯ члк҃ъ. повелѣни и҆мѣти правдѹ паче гра́ммоти, и҆ 203 r фарисѣи. по повелѣнїи ѡ҆ врѣменьныиⷯ. небрѣжении ѹ҆чити сими. а҆ще и҆ ѡ҆кеа҆нъ срѣбромь потече, и҆ всѧ землѧ златомъ. не насыщає҆мсѧ. кто на нн҄ѣ брата своє҆го и҆стиною люби.#216#чимь преи҆мамъ и҆нѣⷯ члк҃ъ. повелѣни и҆мѣти правдѹ паче гра́ммоти, и҆ 203 r фарисѣи. по повелѣнїи ѡ҆ врѣменьныиⷯ. небрѣжении ѹ҆чити сими. а҆ще и҆ ѡ҆кеа҆нъ срѣбромь потече, и҆#всѧ землѧ златомъ. не насыщає҆мсѧ. кто на нн҄ѣ брата своє҆го и҆стиною люби.#проказьствѣ своє҆мъ, и҆ прочаѧ.#Lepra#Bulgaria#Early period Church Slavic, Southern variant
си ѹ҆бо ѡ҆ систелїа наша врачьба. и҆#148#си ѹ҆бо ѡ҆ систелїа#наша врачьба. и҆#и҆номъ гл҃ати.#Lepra#Bulgaria#Early period Church Slavic, Southern variant
пакы же ѹ҆бо проходѧ въ 191 v словеси прилагає҆ть;#32#пакы же ѹ҆бо проходѧ въ 191#v словеси прилагає҆ть;#є҆гда є кто лихъ бж҃їа бл҃годѣти. є҆да кде корѧ горѣ никны.#Lepra#Bulgaria#Early period Church Slavic, Southern variant
вѣры сѣмѧ сперъва. є҆да нѣкогда в дш҃евныѧ впадъ бразды. въ величество възрⷣастеть. на высость бл҃гочестїа прои҆деть. съмышленїемь ѹ҆мно́мь. и҆ пои҆стинѣ#13#вѣры сѣмѧ сперъва. є҆да нѣкогда в дш҃евныѧ впадъ бразды. въ величество възрⷣастеть. на высость#бл҃гочестїа прои҆деть. съмышленїемь ѹ҆мно́мь. и҆ пои҆стинѣ#съставленїе приносити.#Lepra#Bulgaria#Early period Church Slavic, Southern variant
мню бо а҆зъ ꙗ҆ко и҆ покровы нѣкыми. и҆ с тѣнми пррка. сими трѣбовати словесы.#36#мню бо а҆зъ ꙗ҆ко и҆ покровы нѣкыми. и҆ с#тѣнми пррка. сими трѣбовати словесы.#книгъ. былиє҆мъ з҄лоє се ѿженемь 189 r прокаженїе. словесы#Lepra#Bulgaria#Early period Church Slavic, Southern variant
І в ризѣ а҆ще бѹдеть приꙗ҆тїе прокаженїа. в ризѣ вл́ъненѣ, и҆лѝ лненѣ. и҆ли въ всѧкои дѣлнѣи кожи. и бѹде#29#І в ризѣ а҆ще бѹдеть приꙗ҆тїе прокаженїа. в ризѣ вл́ъненѣ, и҆лѝ лненѣ. и҆ли#въ всѧкои дѣлнѣи кожи. и бѹде#и҆ди же ѹ҆бо сказаѧ. ѡ҆ сꙋщии́мъ в законѣ прокаженїи. господѹ много подобновати. заи҆менѹю҆щѫ велѧщꙋ в#Lepra#Bulgaria#Early period Church Slavic, Southern variant
разрⷣавъ же прѣпонѹ ѹ҆мовенѹю. бж҃їи́мь дх҃о́мь вперивъсѧ. ꙗ҆ко и҆ птица в лѣтѣ. въ ѹ҆тренїи книгъ разѹмъ дои҆де. и ҆же ст҃аѧ ст҃ыⷯ. и҆ дошедъ свѣта великаа питає҆тсѧ. доброты и҆стинныѧ мълниꙗ҆ми.#44#разрⷣавъ же прѣпонѹ ѹ҆мовенѹю. бж҃їи́мь дх҃о́мь вперивъсѧ. ꙗ҆ко и҆ птица в лѣтѣ. въ ѹ҆тренїи книгъ разѹмъ дои҆де. и ҆же ст҃аѧ#ст҃ыⷯ. и҆ дошедъ свѣта великаа питає҆тсѧ. доброты и҆стинныѧ мълниꙗ҆ми.#мню бо а҆зъ ꙗ҆ко и҆ покровы нѣкыми. и҆ с#Lepra#Bulgaria#Early period Church Slavic, Southern variant
прилюбенїе же ѹ҆бо страсті҆и. ѹ҆токъ мнѣти.#115#прилюбенїе же ѹ҆бо страсті҆и.#ѹ҆токъ мнѣти.#синѣ и҆ли#Lepra#Bulgaria#Early period Church Slavic, Southern variant
и҆сповѣдаю҆ще бо ѹ҆бо и҆ ѡ҆ни х҃а#139#и҆сповѣдаю҆ще бо ѹ҆бо и҆#ѡ҆ни х҃а#лѣпо бо є блг҃овѣстьствѹю҆щииⷨ. неѹ҆гасаю҆щꙋю и҆мѹщемъ радость. и҆ непотрѣбнѣ. и҆ нова взыває#Lepra#Bulgaria#Early period Church Slavic, Southern variant
є҆да ꙗ҆ко и҆ змиѧ є҆вⸯгѹ прѣльсти въ проказьствѣ своє҆мъ, и҆ прочаѧ.#170#є҆да ꙗ҆ко и҆ змиѧ є҆вⸯгѹ прѣльсти въ#проказьствѣ своє҆мъ, и҆ прочаѧ.#мню и҆ пррчьскыимь словесеъ#Lepra#Bulgaria#Early period Church Slavic, Southern variant
подобна же си четыремъ дш҃етлѣнныимъ прокаженїєⷨ.#53#подобна же си четыремъ#дш҃етлѣнныимъ прокаженїєⷨ.#погыбаю҆щимъ же покровено є. ꙗко 192 r и҆#Lepra#Bulgaria#Early period Church Slavic, Southern variant
гл҃еть бо и҆ въ притчахъ г҃ь. прѣзоривыимъ противлѧє҆тьсѧ.#143#гл҃еть бо и҆ въ притчахъ#г҃ь. прѣзоривыимъ противлѧє҆тьсѧ.#въстани гл҃юще спѧи. и҆ въстани ѿ мр҃твыиⷯ.#Lepra#Bulgaria#Early period Church Slavic, Southern variant
пр́ьвоє҆ бо є лѣпо себе направити. и҆ потомъ своє҆го ближикѹ.#251#пр́ьвоє҆ бо є лѣпо себе направити. и҆#потомъ своє҆го ближикѹ.#каꙗ҆ бо#Lepra#Bulgaria#Early period Church Slavic, Southern variant
что же ѹ҆бо книгы рѣша. и҆ ѹ҆зри жрець, ѡ҆бразъ на кожинѣ є҆го. и҆ власи по ѡ҆бразꙋ, прѣмѣнишасѧ бѣли. и҆ ѡ҆бразъ плотьныи съмѣренъ. ѿ кожа телесныѧ. ѡ҆бразъ прокаженїа є. и҆ прочаѧ,#78#что же ѹ҆бо книгы рѣша. и҆ ѹ҆зри жрець, ѡ҆бразъ на кожинѣ є҆го. и҆ власи по ѡ҆бразꙋ, прѣмѣнишасѧ бѣли. и҆ ѡ҆бразъ плотьныи#съмѣренъ. ѿ кожа телесныѧ. ѡ҆бразъ прокаженїа є. и҆ прочаѧ,#насъ. ѡ҆шедъ ѡ҆блихова ны книжныиⷯ разѹмъ.#Lepra#Bulgaria#Early period Church Slavic, Southern variant
разꙋма. ꙗ҆ко и҆ стѣны тъща каменїемь създаны видѣвъ.#42#разꙋма. ꙗ҆ко и҆ стѣны тъща#каменїемь създаны видѣвъ.#а҆плъ. и҆#Lepra#Bulgaria#Early period Church Slavic, Southern variant
синъ бо прѣѡ҆браⷥнѣ крѣпости дш҃е́вныѧ наре́че.#108#синъ бо прѣѡ҆браⷥнѣ крѣпости#дш҃е́вныѧ наре́че.#и҆ли на ѹ҆тⸯцѣ. и҆лѝ на кл́ъцѣⷯ.#Lepra#Bulgaria#Early period Church Slavic, Southern variant
все же и҆ ѡ҆на зрѧ̏щи разꙋмъ. ꙗ҆ко лѣпо є дрѣвле всѣⷯ и҆щющемꙋ и҆стиннаа҆го. не ѡ҆страшатисѧ 199 r ни возмѹщати противꙋ разꙋмнѣи высости.#152#все же и҆ ѡ҆на зрѧ̏щи разꙋмъ. ꙗ҆ко лѣпо є дрѣвле всѣⷯ и҆щющемꙋ и҆стиннаа҆го. не ѡ҆страшатисѧ#199 r ни возмѹщати противꙋ разꙋмнѣи высости.#желтоє҆ же пакы къ страхѹ и҆ къ боꙗ҆зни приложити. ѹ҆же намъ попрати повелѣ г҃ь гл҃ѧ, не#Lepra#Bulgaria#Early period Church Slavic, Southern variant
а҆ще же ѹ҆бо прѣмѣнитсѧ на слабость. и҆ помыслъ.#80#а҆ще же ѹ҆бо прѣмѣнитсѧ на#слабость. и҆ помыслъ.#разѹмѣваи́мъ и҆спытнѣ книгы ѡ систелїе.#Lepra#Bulgaria#Early period Church Slavic, Southern variant
тѣмже лѣпо съблюдатисѧ. да не въ велицѣи ѡ҆нои погрѧзнемъ бꙋри.#147#тѣмже лѣпо съблюдатисѧ. да не въ велицѣи#ѡ҆нои погрѧзнемъ бꙋри.#ризы. и҆ помалѣ;#Lepra#Bulgaria#Early period Church Slavic, Southern variant
прокаженїе накажи є҆го. врѣдьноє знаменїе. и҆ли ꙗ҆вѣ да бѹдеть прокаженїе на кожи плоти є҆го. и҆ помалѣ. и҆ види жрець. прокаженїе. в седмыи дн҃ь. и҆ се ѹ҆бо прокаженїе пребыває҆ть, противѹ. не премѣнисѧ прокаженїе в кожи. и҆ ѿлѹчить. и҆ жрець седмь д҃нїи, второє. и҆ се токмо прокаженїе. не прѣменисѧ. и҆ ѡ҆чистить и жрець.#27#прокаженїе накажи є҆го. врѣдьноє знаменїе. и҆ли ꙗ҆вѣ да бѹдеть прокаженїе на кожи плоти є҆го. и҆ помалѣ. и҆ види жрець. прокаженїе. в седмыи дн҃ь. и҆ се ѹ҆бо прокаженїе пребыває҆ть, противѹ. не премѣнисѧ прокаженїе в кожи. и҆#ѿлѹчить. и҆ жрець седмь д҃нїи, второє. и҆ се токмо прокаженїе. не прѣменисѧ. и҆ ѡ҆чистить и жрець.#книгъ. былиє҆мъ з҄лоє се ѿженемь 189 r прокаженїе. словесы#Lepra#Bulgaria#Early period Church Slavic, Southern variant
чтѡ҆ бо зриши на сѹкъ сѹщїи въ братни ти#249#чтѡ҆ бо зриши на сѹкъ сѹщїи#въ братни ти#ѿчаꙗ҆въ бо сѧ. и҆ а҆кы посрѣдѣ пѹти ѡ҆бⸯративъ. лѣнивѣи бѹде не полꙋчивъ разꙋма. и҆ по є҆ѵа́льскомѹ#Lepra#Bulgaria#Early period Church Slavic, Southern variant
неи же а҆зъ. и҆сполнь ѡ҆ сиⷯ слы́шати трѣбѹю.#164#неи же а҆зъ. и҆сполнь ѡ҆#сиⷯ слы́шати трѣбѹю.#недостои҆но бо пребываю҆щемѹ въ грѣсѣхъ. спс҃еныиⷨ сиⷨ сподобитисѧ таи ҆намъ.#Lepra#Bulgaria#Early period Church Slavic, Southern variant
ꙗ҆ко и҆ в леѵитицѣ гл҃еть, женѹ ѿ рода своє҆го дв҃цю поиметь.#191#ꙗ҆ко и҆ в леѵитицѣ гл҃еть, женѹ ѿ#рода своє҆го дв҃цю поиметь.#r ко гл҃аныи҆мъ#Lepra#Bulgaria#Early period Church Slavic, Southern variant
ꙗ҆ко же мощи видѣти сина прокаженїе и҆ли ѹ҆тка и҆ли кожа. бездѹшныиⷯ вещии.#176#ꙗ҆ко же мощи видѣти сина прокаженїе и҆ли ѹ҆тка#и҆ли кожа. бездѹшныиⷯ вещии.#съставленїе приносити.#Lepra#Bulgaria#Early period Church Slavic, Southern variant
кде быхѡⷨ близъ двора срѣтъ мѧ, систелїи и҆ ѡ҆бѹꙗ҆въ ре́че. временьнѣ насъ. ѡ҆шедъ ѡ҆блихова ны книжныиⷯ разѹмъ.#1#кде быхѡⷨ близъ двора срѣтъ мѧ, систелїи и҆ ѡ҆бѹꙗ҆въ ре́че. временьнѣ#насъ. ѡ҆шедъ ѡ҆блихова ны книжныиⷯ разѹмъ.#же#Lepra#Bulgaria#Early period Church Slavic, Southern variant
книгъ. былиє҆мъ з҄лоє се ѿженемь 189 r прокаженїе. словесы ꙗ҆ко и҆ врачьбами ѹ҆тѣшаю҆ще врѣдъ.#3#книгъ. былиє҆мъ з҄лоє се ѿженемь 189 r прокаженїе. словесы#ꙗ҆ко и҆ врачьбами ѹ҆тѣшаю҆ще врѣдъ.#то#Lepra#Bulgaria#Early period Church Slavic, Southern variant
