sentence#sentence_id#sentence_prefix#sentence_suffix_correct#sentence_suffix_random#text_title#cultural_space#periodized_language_with_regional_variant
въстанию іс҃воу∙ имєньмь ѥго иꙁ мрьтвыихь#2722#въстанию іс҃воу∙ имєньмь ѥго#иꙁ мрьтвыихь#є̇хидьна∙ нъ#Cyril of Jerusalem#Early Kyivan Rus'#Early period Church Slavic, Eastern variant
и̇юдѣи̇ бо ил҃ити при моисєи∙ и при инѣхъ прр҃цѣхъ ꙁовоми бѧа꙼стє∙ и о̇тъ вавилоньскааго въꙁвращєниѧ и̇ досєлѣ∙#1469#и̇юдѣи̇ бо ил҃ити при моисєи∙ и при инѣхъ прр҃цѣхъ ꙁовоми бѧа꙼стє∙#и о̇тъ вавилоньскааго въꙁвращєниѧ и̇ досєлѣ∙#аꙁь б҃ь створии свѣть∙#Cyril of Jerusalem#Early Kyivan Rus'#Early period Church Slavic, Eastern variant
вѣмь о̇скврьнивъ оуста своѧ̇∙ и глѫхы слышаштии꙼хъ∙ нъ оунѥ ѥсть и ꙁѣло добрѣ∙#758#вѣмь о̇скврьнивъ оуста своѧ̇∙ и глѫхы слышаштии꙼хъ∙ нъ оунѥ#ѥсть и ꙁѣло добрѣ∙#рєчє∙ мимовєдє г҃ь грѣхъ твои꙼∙#Cyril of Jerusalem#Early Kyivan Rus'#Early period Church Slavic, Eastern variant
сєго ради свѧти сѧ∙ да кръстить г҃а нє даѧ̇ дх҃а∙ нъ дающааго дх҃а∙#3485#сєго ради свѧти сѧ∙ да кръстить г҃а нє даѧ̇#дх҃а∙ нъ дающааго дх҃а∙#сѧ∙ кдє сь ѥ̇сть∙ сь ѥсть сьходѧ и рєчє#Cyril of Jerusalem#Early Kyivan Rus'#Early period Church Slavic, Eastern variant
котєрыи̇ жє пакы∙ оуспѣхъ цѣломоудровати добрѣ∙#453#котєрыи̇ жє пакы∙ оуспѣхъ#цѣломоудровати добрѣ∙#сотона бо диѧ̇воль съкаꙁаѥть сѧ∙ нє моѧ соуть си оучєниѧ̇∙#Cyril of Jerusalem#Early Kyivan Rus'#Early period Church Slavic, Eastern variant
кто можѧа̇шє∙ вєлика рєчє г҃ь жєлаѥши∙#1370#кто можѧа̇шє∙ вєлика рєчє#г҃ь жєлаѥши∙#крьштєниѧ꙼ сп҃сєниѧ нє и꙼мать∙ раꙁвѣ тьчиѭ мчн҃икъ∙ иє и#Cyril of Jerusalem#Early Kyivan Rus'#Early period Church Slavic, Eastern variant
колико можєть и ꙼сповѣданиѥ∙ и на ратьныѧ ∙р҃ п҃ є҃∙ тысѧчь∙ и єꙁєкиѧ꙼ и ꙼сповѣдаѥмь побѣди∙ и симъ и꙼ є꙼штє мало отьрєчєниѥ бж҃иѥ раꙁдрѣши∙ покаа̇ниѥмь∙ въꙁболѣвъшоу ѥмоу и꙼саи꙼ѧ рєчє∙ оумьрєши ты и꙼ нє боудєши живъ∙ коѥ чаꙗниѥ каѧ надєжда∙ въ сп҃сєниѥ прр҃коу глаголющꙋ#236#колико можєть и ꙼сповѣданиѥ∙ и на ратьныѧ ∙р҃ п҃ є҃∙ тысѧчь∙ и єꙁєкиѧ꙼ и ꙼сповѣдаѥмь побѣди∙ и симъ и꙼ є꙼штє мало отьрєчєниѥ бж҃иѥ раꙁдрѣши∙ покаа̇ниѥмь∙ въꙁболѣвъшоу ѥмоу и꙼саи꙼ѧ рєчє∙ оумьрєши#ты и꙼ нє боудєши живъ∙ коѥ чаꙗниѥ каѧ надєжда∙ въ сп҃сєниѥ прр҃коу глаголющꙋ#мы жє оужє ѧ̇жє о̇ насъ∙ хошти ли да ти и̇нꙑ о̇браꙁы покаа꙼ниѧ̇ прѣдъставлю∙ хошти ли прити къ давыдоу∙ хошти ли видѣти блажєнаа꙼го о̇тъпадє#Cyril of Jerusalem#Early Kyivan Rus'#Early period Church Slavic, Eastern variant
ащє добро прѣдъ вами ѥсть∙ дадитє мьꙁдоу мою∙ или отьрьцѣтє сѧ#2206#ащє добро прѣдъ вами ѥсть∙ дадитє мьꙁдоу#мою∙ или отьрьцѣтє сѧ#дѣвица∙ г҃ь рєчєть∙ и о насъ моужихь чистѣ живоу#Cyril of Jerusalem#Early Kyivan Rus'#Early period Church Slavic, Eastern variant
нъ самъ ꙁа сѧ иꙁбавлѥниѥ прѣдавъ∙ гнѣва#2092#нъ самъ ꙁа сѧ#иꙁбавлѥниѥ прѣдавъ∙ гнѣва#в꙼сє дх҃мь сътварѧѧ∙#Cyril of Jerusalem#Early Kyivan Rus'#Early period Church Slavic, Eastern variant
въскрѣси жє оубо єлисѣи мрьтвьца∙ нъ нє обладє въсєлєноую∙ въздвижє∙ илиѧ мрьтвьца∙#2641#въскрѣси жє оубо єлисѣи мрьтвьца∙ нъ нє обладє#въсєлєноую∙ въздвижє∙ илиѧ мрьтвьца∙#ꙁачало бо#Cyril of Jerusalem#Early Kyivan Rus'#Early period Church Slavic, Eastern variant
прѣждє бо нарєкь вы г҃ь на ос҃новлєниѥ∙ съобраꙁьны створи тѣлоу славы хв҃ы∙#4128#прѣждє бо нарєкь вы г҃ь на ос҃новлєниѥ∙ съобраꙁьны#створи тѣлоу славы хв҃ы∙#съходъ∙ о̇ нѥмьжє вѣщаѥть#Cyril of Jerusalem#Early Kyivan Rus'#Early period Church Slavic, Eastern variant
камыка о̇ть горы бєꙁ-д-роукоу оутрьгьша сѧ∙#1954#камыка о̇ть горы бєꙁ-д-роукоу#оутрьгьша сѧ∙#дрѫжє∙#Cyril of Jerusalem#Early Kyivan Rus'#Early period Church Slavic, Eastern variant
а̇ и̇и̇л҃ь с҃на о̇ч҃а∙ иꙁгьнавъ и̇ꙁ винограда#1557#а̇ и̇и̇л҃ь с҃на о̇ч҃а∙#иꙁгьнавъ и̇ꙁ винограда#кь є꙼линомъ#Cyril of Jerusalem#Early Kyivan Rus'#Early period Church Slavic, Eastern variant
бє-сытости бо о д҃сѣ с҃тѣмь слово∙#3436#бє-сытости бо о д҃сѣ#с҃тѣмь слово∙#нашє и повѣдь наша∙#Cyril of Jerusalem#Early Kyivan Rus'#Early period Church Slavic, Eastern variant
оть врага∙ то оужє приди въ є҃і∙ псл҃мь гл҃ющь ꙗвѣ∙#2534#оть врага∙ то оужє приди въ є҃і∙#псл҃мь гл҃ющь ꙗвѣ∙#прьвѣньць бѧа̇шє отьпадъ и̇и ̇л҃ѧ∙#Cyril of Jerusalem#Early Kyivan Rus'#Early period Church Slavic, Eastern variant
рєчє бо ꙗко коньчьнѧѧ бг҃ын꙼и∙ мѫжакъвъ соушти∙ ꙗко съмѣѥть гл҃ти∙ та ѥсть прѣмоудрость∙#794#рєчє бо ꙗко коньчьнѧѧ бг҃ын꙼и∙ мѫжакъвъ соушти∙ ꙗко съмѣѥть#гл҃ти∙ та ѥсть прѣмоудрость∙#ниѥмь приѥмл꙼єши блг҃дть∙ тѣмьжє оуготоваи дш҃ьныи̇ съсоудъ∙ да сн҃ь#Cyril of Jerusalem#Early Kyivan Rus'#Early period Church Slavic, Eastern variant
Придошѧ бл҃жєныѧ на гробъ∙ искаахоу въставьшааго∙ и капаахоу имъ є̇щє слъꙁы иꙁо очию∙ лѣпо бѣ пачє радовати сѧ∙ и ликовати о̇ въскрьсьшиимь∙ придє мариѧ ищоущи по ѥвн҃глию и нє обрѣтаа̇шє∙ и потомь слышаашє оть анг҃лъ∙ ти послѣждє видѣ х҃са∙#2602#Придошѧ бл҃жєныѧ на гробъ∙ искаахоу въставьшааго∙ и капаахоу имъ є̇щє слъꙁы иꙁо очию∙ лѣпо бѣ пачє радовати сѧ∙ и ликовати о̇ въскрьсьшиимь∙ придє мариѧ ищоущи по ѥвн҃глию#и нє обрѣтаа̇шє∙ и потомь слышаашє оть анг҃лъ∙ ти послѣждє видѣ х҃са∙#имаши∙ вѣра тврьда∙ да прѣбываѥть оу тєбє∙#Cyril of Jerusalem#Early Kyivan Rus'#Early period Church Slavic, Eastern variant
с҃на жє б҃жиѧ наричємь и꙼∙ и сами о собѣ∙ нъ самомоу оц҃оу помаꙁана с҃на и ꙼мєновавьшоу∙#1535#с҃на жє б҃жиѧ наричємь и꙼∙ и сами о собѣ∙ нъ самомоу#оц҃оу помаꙁана с҃на и ꙼мєновавьшоу∙#Ѡлє вєликоѥ#Cyril of Jerusalem#Early Kyivan Rus'#Early period Church Slavic, Eastern variant
мы бо въ лѣта бєсѣдоующє лѣта провємь∙ а о̇ бж҃ствьнѣи̇ силѣ бєꙁ лѣта є̇сть родьство∙#1658#мы бо въ лѣта бєсѣдоующє лѣта провємь∙ а о̇ бж҃ствьнѣи̇#силѣ бєꙁ лѣта є̇сть родьство∙#нєвидѣниѥ∙#Cyril of Jerusalem#Early Kyivan Rus'#Early period Church Slavic, Eastern variant
того жє и̇ прочаѧ꙼ вєшти богы сътвориша∙#488#того жє и̇ прочаѧ꙼#вєшти богы сътвориша∙#ѥгда оубо о̇глашєниѥ#Cyril of Jerusalem#Early Kyivan Rus'#Early period Church Slavic, Eastern variant
пачє∙ жє х҃а и̇мѧахоу въ сєбѣ∙ павьлъ рєчє къ слышащии̇мъ∙ и꙼ли и̇скоушєниѧ̇ и̇щєтє гл҃юштоуоумоу въ мнѣ х҃оу∙ павьлъ проповѣдаѥть х҃а гл҃ѧ∙#1475#пачє∙ жє х҃а и̇мѧахоу въ сєбѣ∙ павьлъ рєчє къ слышащии̇мъ∙ и꙼ли и̇скоушєниѧ̇ и̇щєтє гл҃юштоуоумоу#въ мнѣ х҃оу∙ павьлъ проповѣдаѥть х҃а гл҃ѧ∙#и̇ въставъшꙋ а꙼нг҃ль блг҃овѣсти∙ и̇#Cyril of Jerusalem#Early Kyivan Rus'#Early period Church Slavic, Eastern variant
