sentence#sentence_id#sentence_prefix#sentence_suffix_correct#sentence_suffix_random#text_title#cultural_space#periodized_language_with_regional_variant
ꙗкѡ избавленїе есть крещенїе іѡⷩ҇анѡвѡ ѡгненаго#23206#ꙗкѡ избавленїе есть крещенїе#іѡⷩ҇анѡвѡ ѡгненаго#злыⷨ дѣлѡⷨ наставⸯниче. останисѧ#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
рабѡтавша ти̏. причѧстити съ всѣми оугоⷤшими ти̏. рекшю же#20243#рабѡтавша ти̏. причѧстити съ всѣми оугоⷤшими#ти̏. рекшю же#свѡеѧ пѡвѣдати еи. иже и бг҃ъ#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
и беⷥ негѡ не быⷭ҇ ничⸯсѡже.#23773#и беⷥ негѡ не#быⷭ҇ ничⸯсѡже.#слѣсти. страхоⷨ҇#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
ꙗкѡ по глс҃оу гнⷭ҇ю, всѧкъ#11612#ꙗкѡ по глс҃оу#гнⷭ҇ю, всѧкъ#хотѣ прьвѣе#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
роукоу рабъ б҃жїи чл҃коу въставї и ѿ землѧ. и истрⷽсе емоу главоу и ризы и дрꙋгаа испѡлⸯненаа праха. и#22099#роукоу рабъ б҃жїи чл҃коу въставї и ѿ землѧ. и истрⷽсе емоу главоу и#ризы и дрꙋгаа испѡлⸯненаа праха. и#прелесть и на#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
гл҃аше кⸯ немоу. не изыдеши#1380#гл҃аше кⸯ немоу.#не изыдеши#то тако. да#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
тебе больша тебе соуща. и възопїеши милѡсти просѧи не#3074#тебе больша тебе соуща. и възопїеши#милѡсти просѧи не#каменїю и#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
Вꙿ тоиⷤ д҃нь моученїе ст҃ыа и блаженⸯныа евⸯдѡкѣѧ.#1082#Вꙿ тоиⷤ д҃нь моученїе ст҃ыа#и блаженⸯныа евⸯдѡкѣѧ.#бесправеⷣнѡ что быти и непрїазⸯнинѡ. гл҃а еи герⸯманъ, исⸯповѣжⷣь#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
оубѡ б҃ъ нн҃ѣ претить, иⷤ#16770#оубѡ б҃ъ нн҃ѣ#претить, иⷤ#спѡⷣбⷪльсѧ#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
и пѡ сиⷯ изꙿведе ѧ ис темнїцѣ преⷣ собою поставивъ.#31634#и пѡ сиⷯ изꙿведе ѧ ис темнїцѣ#преⷣ собою поставивъ.#нш҃ь того рⷣа̏ намъ#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
еже ѿ кѡлицѣхь обраⷥ тⷺхь ѿхѡжⷣенїе ѿ наⷭ҇ бываеⷮ#51302#еже ѿ кѡлицѣхь обраⷥ тⷺхь ѿхѡжⷣенїе#ѿ наⷭ҇ бываеⷮ#и малѡ почювꙿ себѣ ꙗкⷪ҇#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
паⷱ҇ видѣти. да егⷣа злѡмꙋ рабꙋ единыи таланⸯтъ ѿѧтъ#10569#паⷱ҇ видѣти. да егⷣа злѡмꙋ рабꙋ#единыи таланⸯтъ ѿѧтъ#ѡ исходѣ оубѡ сн҃овъ#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
и слѡво мое и прѡповѣⷣ моⷶ.#27770#и слѡво мое и#прѡповѣⷣ моⷶ.#и преⷣ нимъ ставⸯши, и х҃а#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
г҃ь на лице нб҃оу. и тѡ#37801#г҃ь на лице нб҃оу.#и тѡ#и се вⸯзиде в#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
исцеленїе. пѡлоучивъ серⸯгїе пѡ исцеленїи дн҃и многи. блг҃ѡдарⸯствоуа и хвалѧ и прѡпѡвѣдаа х҃а бг҃а нашего. и чюдѧсѧ правеⷣнаⷢ҇#22102#исцеленїе. пѡлоучивъ серⸯгїе пѡ исцеленїи дн҃и многи. блг҃ѡдарⸯствоуа и хвалѧ и прѡпѡвѣдаа#х҃а бг҃а нашего. и чюдѧсѧ правеⷣнаⷢ҇#иже престоупленїа#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
достѡини есмы прїати тⷺмже закѡнѡмъ, да единакѡ дѣлателе боѵдемъ закѡна. иже бѡ кѡлижⷣо#11752#достѡини есмы прїати тⷺмже закѡнѡмъ, да единакѡ дѣлателе боѵдемъ#закѡна. иже бѡ кѡлижⷣо#с сⸯѣрою.#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
кѡ равно въстающи кⸯ своемоу#1466#кѡ равно въстающи#кⸯ своемоу#хотѧ истиноу. да аще оубѡ хощеши мѧ вⸯ перⸯвоую жизⸯнь#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
не хотѧаше. при нѡгаⷯ же#8475#не хотѧаше. при#нѡгаⷯ же#и ѿвѣты. о житїи ст҃ыⷯ ѿц҃ъ#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
пѡтребнѡ да разоѵмѣетсѧ. ꙗкѡ ст҃ымь дх҃ѡмꙿ#10984#пѡтребнѡ да разоѵмѣетсѧ. ꙗкѡ#ст҃ымь дх҃ѡмꙿ#оутроудившимсѧ#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
боудоѵщїи, да боудеть ѿлоученъ ѿ славы б҃жїа. прꙵзови же ахилоу и алексанⸯдра оба̏ прозвѷтера. зане кѡнчевающю тебѣ мꙋченїе. та̏ прїемлета по#30328#боудоѵщїи, да боудеть ѿлоученъ ѿ славы б҃жїа. прꙵзови же ахилоу и алексанⸯдра оба̏ прозвѷтера.#зане кѡнчевающю тебѣ мꙋченїе. та̏ прїемлета по#не чюдитсѧ.#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
блоуⷣнѡмоу ѡдѡлѣти хотѧ̏, пѡдѡбенъ есть древѧнѡмаслинїемь оугашающемоу запаленїе. скорꙿбѧщи ютрѡбѣ смирѧетсѧ срⷣце. оугажⷣаемѣ#49616#блоуⷣнѡмоу ѡдѡлѣти хотѧ̏, пѡдѡбенъ есть древѧнѡмаслинїемь оугашающемоу запаленїе. скорꙿбѧщи#ютрѡбѣ смирѧетсѧ срⷣце. оугажⷣаемѣ#не пѡ мнѡзѣⷯ же#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
и вѣроѵю. и прѧ осемь нѣсть#9123#и вѣроѵю. и прѧ#осемь нѣсть#облецы брата чѧдо.#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
се бѣша лица ихъ ꙗкѡ гадыни обраⷥ. і ѧкѡ ѧщерицы кѡжа. и змїины керасты. и мнѡжество#38643#се бѣша лица ихъ ꙗкѡ гадыни обраⷥ. і ѧкѡ ѧщерицы кѡжа.#и змїины керасты. и мнѡжество#вⸯ семь житїи есте терⸯпѧще терⸯпите злы̏а. и аще ктѡ злы̏имъ не терꙿпить.#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
тогда пѡвелѣ іоулїанъ принести дв̏ѣ свѣщи пѡⷣжигати ребра. воина же двѣ̏ свⷺщи прилѡжиста к ребрѡмꙿ#5808#тогда пѡвелѣ іоулїанъ принести дв̏ѣ свѣщи пѡⷣжигати ребра. воина же#двѣ̏ свⷺщи прилѡжиста к ребрѡмꙿ#ѿ села#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
же въсхѡтѣлъ есть. волею въста властїю. и ѧви ѡбразѡмъ еже обѣща#12226#же въсхѡтѣлъ есть. волею въста властїю. и#ѧви ѡбразѡмъ еже обѣща#далече ѕѣлѡ. еще млнⷣцⸯ#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
доидоша въ граⷣ нѣкоторыи. града же того кнѧⷥ#44169#доидоша въ граⷣ нѣкоторыи. града#же того кнѧⷥ#Григорїе ѿ среды оуже житїа пѡсредѣ#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
и погребѡша его чтⷭ҇нѡ со ѱалꙿмы и пѣмⷭ҇и творѧщи и до н҃нѣ#2594#и погребѡша его чтⷭ҇нѡ со ѱалꙿмы и пѣмⷭ҇и#творѧщи и до н҃нѣ#бѡ н҃нѣ#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
исаиа гл҃еть. се дв҃ца въ#25396#исаиа гл҃еть. се#дв҃ца въ#скажемъ.#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
ли жена оубїица. на инѣх же крѡвомѣсецъ#42986#ли жена оубїица. на#инѣх же крѡвомѣсецъ#и чтѡ есть знаменїе твоегѡ пришествїа. и скончѧнїе вѣка.#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
гранъ свѡегѡ двѡра. едїнѡго двѡра. и чтѡ каплⷽ#23642#гранъ свѡегѡ двѡра. едїнѡго двѡра.#и чтѡ каплⷽ#пѡоучѧетъ собою ѧви. і#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
ты еси х҃с сн҃ъ бг҃а живаго#37783#ты еси х҃с сн҃ъ#бг҃а живаго#а дроѵгїи на горахъ,#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
пѡзнахь аⷥ чрѡвоѡбїастⸯнагѡ бѣса мнѡгажⷣы. тъщеславнѡмоу одовлѣвъша въ юныхь, и вꙿ лѣпѡтоу вꙿ мирꙿскихь оубѡ#51354#пѡзнахь аⷥ чрѡвоѡбїастⸯнагѡ бѣса мнѡгажⷣы. тъщеславнѡмоу одовлѣвъша въ юныхь, и#вꙿ лѣпѡтоу вꙿ мирꙿскихь оубѡ#рⷣа̏ тⸯщанїа.#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
винѡ блг҃ѡе нѡвагѡ винѡграда. веселѧ и свѣтла#18306#винѡ блг҃ѡе нѡвагѡ винѡграда.#веселѧ и свѣтла#вѣроующимъ. тѣмже и тои#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
агг҃лѡмъ. не свѡею властїю пришеⷣшаго. нѡ сїлѡю б҃жїею пѡслана гл҃ющиⷨ#24730#агг҃лѡмъ. не свѡею властїю пришеⷣшаго. нѡ сїлѡю#б҃жїею пѡслана гл҃ющиⷨ#да и азъ безⸯ моуки боудоу. се имамъ мнѡжьство рабъ. злато же и#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
пѡⷣ мышцы емоу подьложиша. таже и абїе и#46126#пѡⷣ мышцы емоу подьложиша. таже#и абїе и#лї ю призвавъ. или перꙿвїе#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
ꙗкѡ бес преданїа ѿ инѣхъ#21757#ꙗкѡ бес преданїа#ѿ инѣхъ#пѡѧтъ.#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
нѡсимъ. пїи оусерꙿднѡ пороуганїа ꙗкѡ водоу живота ѿ всѧкого чл҃ка. напоити тѧ̏ ѡцыщенїемъ ѿ скꙿвеⷬны вꙿзыскоующа. тогда бѡ въⷥсїаетъ чистота#48638#нѡсимъ. пїи оусерꙿднѡ пороуганїа ꙗкѡ водоу живота ѿ всѧкого чл҃ка. напоити тѧ̏ ѡцыщенїемъ ѿ#скꙿвеⷬны вꙿзыскоующа. тогда бѡ въⷥсїаетъ чистота#лъщанїю#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
и рече. г҃и б҃же вседрьжителю. сътвѡривыи небѡ и землю. и мѡре и всѧ#45069#и рече. г҃и б҃же вседрьжителю. сътвѡривыи небѡ и землю.#и мѡре и всѧ#здѣ̏ спс҃и.#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
вѡевѡда зѣлѡ же разгнѣвасѧ. повелѣ его ѡбѣсивꙿше строгати. толикѡ же строганъ быⷭ҇ ст҃ыи#18907#вѡевѡда зѣлѡ же разгнѣвасѧ. повелѣ его ѡбѣсивꙿше строгати. толикѡ#же строганъ быⷭ҇ ст҃ыи#к моужемь възвѣсти живѡⷮ. и запѡвѣди своего оживителѧ пѡвѣда.#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
версѣⷯ ихь. и въ ѡдежⷣахь чтⷭ҇ныхь и страшныхъ.#40070#версѣⷯ ихь. и въ ѡдежⷣахь#чтⷭ҇ныхь и страшныхъ.#единѡ кр҃щнїе#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
пѡсланное емоу ѿ г҃а. и#37427#пѡсланное емоу ѿ#г҃а. и#бывати.#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
и се дроѵгаа трапеза страшна. и та напѡлнена#40362#и се дроѵгаа трапеза страшна.#и та напѡлнена#оубо ст҃аа сїа#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
града. егѡже мы на приⷮчю приведѡхѡмъ. тѡгаⷣ же завѣщеваетъ, и#17026#града. егѡже мы на приⷮчю приведѡхѡмъ. тѡгаⷣ#же завѣщеваетъ, и#на земли. вѣрꙋю же и на небесѣⷯемꙋ вⸯ санꙋ быти. и#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
живѧаше на млт҃вахъ. того вⸯ мѡнастырь братъ свои#11371#живѧаше на млт҃вахъ. того вⸯ#мѡнастырь братъ свои#бг҃оу великѡмꙋ цр҃ю. миноувшем же дн҃емъ.#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
бѡ въ глаголѣ ѧвитисѧ грѣшенъ не сілѡю бжⷭ҇тва. многи грѣшники ѡправдати.#11146#бѡ въ глаголѣ ѧвитисѧ грѣшенъ не сілѡю#бжⷭ҇тва. многи грѣшники ѡправдати.#г҃леть бѡ#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
аⷥ ли прежⷣе пѡслоушестꙿвѡвахь вамь непѡкоривїи и развращенїи. о неⷨ#39741#аⷥ ли прежⷣе пѡслоушестꙿвѡвахь вамь непѡкоривїи и#развращенїи. о неⷨ#нарицаемъ. нѡ#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
тои вѣсть единъ. не какѡ бѡ родилъ есть рещи#24900#тои вѣсть единъ. не какѡ бѡ#родилъ есть рещи#егоже дивнѡе#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
ороѵжїе оубѡ ѿц҃ы. пѣнїе, мл҃твоу же. стѣнꙋ.#48170#ороѵжїе оубѡ ѿц҃ы. пѣнїе,#мл҃твоу же. стѣнꙋ.#молимсѧ. еже не ѡставити.#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
чинъ, и чисмѧ преоуспⷺвающихъ, нетꙿщеславїе, безꙿгнѣвїе. бл҃гѡнадежⷣїе, беⷥмѡлъвїе. раⷥсꙿсоужⷣенїе. соѵда памѧⷮ#51063#чинъ, и чисмѧ преоуспⷺвающихъ, нетꙿщеславїе, безꙿгнѣвїе. бл҃гѡнадежⷣїе,#беⷥмѡлъвїе. раⷥсꙿсоужⷣенїе. соѵда памѧⷮ#рѡги изⸯбѡдаахꙋ.#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
на плѡдотворенїе. разꙋмѣите ꙗкѡ тоуньбоу дароѵетъ ми̏ нбⷭ҇наго црⷭ҇тва.#46982#на плѡдотворенїе. разꙋмѣите ꙗкѡ тоуньбоу дароѵетъ#ми̏ нбⷭ҇наго црⷭ҇тва.#повелѣнїа. наставши#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
нѡ аще хощете дадите чѧда#5441#нѡ аще хощете#дадите чѧда#подобаеⷮ паче#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
темницѣ блюдета его. дондеже възꙿвращюсѧ тогⷣа#31032#темницѣ блюдета его. дондеже#възꙿвращюсѧ тогⷣа#вⸯ горахъ. вⸯрꙋщающе же#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
перьскимъ. и влѡжиша жеⷥлъ межю роукамⷶ#45497#перьскимъ. и влѡжиша жеⷥлъ#межю роукамⷶ#веⷭ҇ слоухѡⷨ. веⷭ҇ оумѡмъ. ꙗⷦ҇же и#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
шеⷣ в лѡжницꙋ свѡю. и#20819#шеⷣ в лѡжницꙋ#свѡю. и#вѧчеслава.#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
и видѣнїе егѡ. а не съверꙿшенѡ еⷭ҇ еже при бѡзѣ. гл҃ати хоѵлⸯнѡ есть. бг҃а бѡ#23757#и видѣнїе егѡ. а не съверꙿшенѡ еⷭ҇ еже при бѡзѣ.#гл҃ати хоѵлⸯнѡ есть. бг҃а бѡ#въ црⷭ҇твїи#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
нн҃ѣ. ꙗкѡже рече бл҃женⸯныи ко мнѣ. ѡ чѧдо#41537#нн҃ѣ. ꙗкѡже рече бл҃женⸯныи ко#мнѣ. ѡ чѧдо#честїа не бѣгаеши ли#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
прѡчее кꙿ безмѡⷧвїю прехѡдѧщимъ. нѣцыи#51433#прѡчее кꙿ безмѡⷧвїю#прехѡдѧщимъ. нѣцыи#раⷥбѡиницѣ спⷭ҇шемꙿсѧ ⹃#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
дв҃ца б҃ца. на спс҃енїе родоѵ#36840#дв҃ца б҃ца. на#спс҃енїе родоѵ#̏ ремень сапѡгоу.#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
паче проповѣдникъ хв҃ъ. и есмь и боудоу, ꙗкѡⷤ иѡнѣ.#30065#паче проповѣдникъ хв҃ъ. и есмь и#боудоу, ꙗкѡⷤ иѡнѣ.#не мѡгоу. ꙗко#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
имъ. нѡ паче и пѡчтены#42943#имъ. нѡ паче#и пѡчтены#влчⷣца нш҃еѧ#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
се же оубо ѿ многъ мало избравь писанїю предахъ.#47019#се же оубо ѿ многъ мало#избравь писанїю предахъ.#и изнесѡста егѡ#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
страха испѡⷧненъ посредѣ ихь. и плачь и рыданї ꙴ#38250#страха испѡⷧненъ посредѣ ихь. и плачь#и рыданї ꙴ#и тѡго рⷣа̏#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
агг҃ла. нѣсмь бо аⷥ прельстивыи евꙿвоу: ⹃ бг҃ѡ#32960#агг҃ла. нѣсмь бо аⷥ прельстивыи#евꙿвоу: ⹃ бг҃ѡ#мнѡги#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
телеса. аки кораблїе плѡвѧхꙋ. ꙗко и чⷭнⷮ҇ыа ладїа на стрⷹахъ рѣчⸯныⷯ. примѣсившюсѧ#5085#телеса. аки кораблїе плѡвѧхꙋ. ꙗко и чⷭнⷮ҇ыа ладїа#на стрⷹахъ рѣчⸯныⷯ. примѣсившюсѧ#оц҃а нераⷥлоученъ#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
она же вельми въⷥдохноувꙿши рече. по истинꙿнѣ гиⷭ҇#29187#она же вельми въⷥдохноувꙿши рече.#по истинꙿнѣ гиⷭ҇#чюдими, и чтⷭ҇емъ сподоблѧеми. ѿ#VMC#Middle period Muscovy#Middle period Church Slavic, Eastern variant
